gx     gy    gz     ax    ay    az
64874  169  64586  64541  22583  58460
64888  164  64582  62829  27194  56101
64874  159  64585  60518  28246  56477
64871  172  64586  60284  26402  57426
64870  167  64572  60580  25379  57084
64892  182  64573  61106  24547  57255
64882  173  64574  60359  24473  56110
64879  170  64578  59601  23919  55751
64867  179  64576  59452  22327  56225
64862  181  64575  60089  20678  56659
64877  172  64582  61439  18796  57812
64875  172  64571  61961  16443  59045
64877  173  64587  61615  14505  60614
64860  169  64578  61166  13503  60986
64883  173  64585  60405  13218  63589
64887  175  64580  60212  12540  62877
64875  170  64578  60284  11926  62333
64889  162  64572  60067  10756  61646
64862  163  64583  59965  9698  61089
64889  161  64581  59792  9348  60401
64876  160  64581  58752  10161  61014
64861  174  64582  57111  11030  62426
64882  171  64586  55642  12549  63870
64870  173  64588  56487  13867  62667
64883  168  64589  56944  15407  60850
64879  175  64585  58169  16683  60797
64884  175  64578  56670  18771  59929
64876  168  64581  53644  20322  61634
64862  161  64585  54790  18693  63348
64871  171  64577  58381  18650  61190
64881  173  64588  60298  19393  60437
64877  167  64576  60421  20444  59298
64884  168  64584  59879  20908  58040
64886  180  64578  59816  20754  57678
64886  169  64582  60564  21115  58029
64882  175  64578  61991  20445  59543
64866  177  64572  63253  18742  61519
64868  179  64588  63807  16650  63599
64880  166  64584  63622  14604  64836
64869  180  64587  63351  13635  63978
64875  169  64573  63552  13657  62883
64886  168  64580  64701  14622  62532
64882  163  64587  65371  14962  63216
64884  165  64579  65438  15719  63677
64867  168  64575  144  17422  62438
64876  173  64579  532  19429  61822
64869  179  64581  65235  19420  62329
64885  175  64571  65090  19805  61503
64884  177  64586  64277  21335  60006
64875  169  64584  63828  22409  58160
64872  167  64583  64243  22815  57152
64871  175  64589  64855  21517  57617
64887  177  64584  64381  24064  55198
64892  180  64584  63716  27012  53919
64879  171  64583  63896  24437  56081
64864  176  64575  63887  23034  57943
64865  166  64567  63237  23240  58498
64887  172  64572  62597  24296  58349
64871  176  64592  61789  24759  57731
64873  167  64578  62028  24542  58142
64862  174  64573  62177  23545  57671
64886  159  64579  62080  21753  57129
64873  159  64578  61704  20066  57238
64876  178  64593  61301  17660  56131
64883  154  64571  59910  15982  57477
64873  165  64575  59033  14499  57651
64876  168  64586  58828  13815  60042
64861  162  64580  58312  13017  61160
64884  177  64585  58944  12138  61294
64864  161  64588  59389  11144  61384
64881  168  64584  58265  10620  61836
64877  166  64581  57063  9882  61407
64876  161  64591  56385  10734  61420
64889  168  64584  55403  12620  61765
64869  172  64576  54693  15028  61911
64872  182  64573  54858  15756  61816
64874  161  64574  56062  16061  61269
64880  169  64576  55906  16886  61403
64874  171  64579  54080  19934  61672
64872  167  64575  54492  18787  62703
64888  167  64586  56336  17375  62887
64871  172  64570  57701  18542  61510
64866  158  64573  59145  20503  60740
64881  172  64569  60412  21648  59612
64871  162  64581  60130  21710  58513
64875  173  64572  60437  22002  58934
64879  170  64592  61040  20896  60229
64877  169  64577  61487  18683  61654
64882  164  64587  62463  16855  61507
64872  179  64566  64624  15397  61740
64887  183  64576  65187  13952  61614
64868  176  64582  64814  13092  61459
64884  168  64584  64131  12908  61406
64879  180  64584  64683  13558  61362
64867  168  64574  64952  14176  62464
64868  178  64587  64806  14977  62979
64881  185  64571  64797  16058  62596
64874  166  64583  65377  16768  62251
64883  162  64579  65255  19448  61323
64871  178  64576  64547  22383  61613
64879  171  64574  63576  24320  62222
64872  178  64595  63885  25067  62226
64869  182  64582  0  24722  60674
64888  167  64585  1950  23670  59518
64870  160  64579  944  26607  56653
64869  173  64580  64279  28876  55449
64872  171  64591  63499  25138  57915
64867  165  64577  62341  25177  57955
64875  159  64578  61418  24869  58232
64870  163  64585  60255  24669  57837
64875  166  64588  59926  24410  56910
64860  178  64583  60278  24437  55939
64875  174  64590  60296  23531  55982
64869  183  64598  59960  22399  57347
64872  169  64594  60091  20896  58767
64878  168  64577  59844  19125  59869
64864  177  64585  58917  17748  60225
64883  169  64580  58620  16475  60441
64885  168  64569  58436  14677  59633
64868  172  64574  58171  12971  61446
64875  167  64580  58186  11478  62336
64860  173  64592  58546  10092  62522
64868  171  64581  58323  9746  62590
64871  177  64582  57716  9085  61905
64878  163  64570  57510  8870  60586
64876  181  64577  57018  10485  59957
64879  179  64582  56756  12547  60212
64874  181  64579  56555  14817  60744
64874  177  64586  56954  15954  61543
64869  168  64583  56966  17115  61829
64870  176  64582  55683  19532  61378
64878  181  64580  56386  18809  61769
64879  171  64592  58658  18181  61350
64880  171  64582  60815  19382  60307
64884  155  64587  61737  20239  58653
64863  176  64589  60928  21015  58099
64875  170  64588  60367  21037  57814
64869  175  64572  60661  20734  58766
64869  178  64581  61192  19545  60709
64869  172  64568  62692  18510  62053
64899  163  64577  63710  16597  63252
64870  167  64580  63610  14811  63415
64881  165  64588  63294  13738  63005
64874  173  64581  62958  13946  62648
64882  168  64578  63863  15345  62671
64874  162  64581  64680  16314  62436
64865  161  64566  64829  16280  62750
64880  167  64569  64518  17643  61292
64877  174  64585  65073  17989  58583
64862  177  64574  2180  18914  57786
64866  190  64572  1425  20465  58102
64876  163  64573  64752  23302  59786
64866  172  64580  63679  25626  60478
64883  163  64586  64467  26003  60062
64876  167  64582  65355  25168  59909
64871  175  64578  65414  24320  60032
64871  171  64573  63608  26873  57609
64876  178  64587  63205  26221  57980
64878  169  64579  64025  22884  58779
64873  158  64581  63916  22420  58472
64881  164  64578  62058  24464  57769
64878  174  64584  60394  26238  58018
64878  171  64573  59743  26829  57807
64878  182  64573  59907  25434  56861
64877  174  64574  60170  22665  56716
64886  172  64584  59108  20388  58369
64881  168  64578  57726  18460  58897
64878  175  64585  57402  15484  57587
64881  161  64575  58247  12380  55078
64881  180  64574  58072  11037  58945
64859  180  64577  58293  10444  60758
64869  177  64574  58563  9712  61728
64887  157  64574  58562  10351  61912
64889  167  64584  58236  11457  62288
64869  169  64579  57701  13818  64331
64903  169  64573  57246  15903  65439
64902  173  64586  56698  16322  63220
64884  169  64580  56226  16183  61520
64885  163  64569  56195  16288  61848
64882  168  64573  55705  16193  61870
64876  175  64571  55858  16340  62238
64886  175  64579  56393  17218  62881
64879  170  64580  55334  19445  62923
64879  155  64588  55661  17097  64802
64872  164  64576  57010  16853  64292
64883  168  64585  57811  18018  61992
64883  169  64569  59332  18430  59468
64877  172  64574  60321  19085  59140
64866  162  64582  60315  19654  60199
64888  171  64588  60794  20144  61552
64895  180  64572  61660  19460  63407
64875  178  64582  62178  18419  64088
64879  176  64588  62768  16820  64157
64878  158  64584  63278  15291  63135
64872  178  64579  64382  14427  61802
64867  172  64570  293  14199  61708
64868  172  64590  700  14323  62362
64861  163  64591  65283  15379  63302
64883  176  64580  64884  16167  64022
64869  173  64590  65102  16558  63659
64875  163  64586  64973  17552  62365
64887  172  64581  64505  18829  61124
64883  174  64581  64613  20139  61149
64859  172  64584  63937  21984  61208
64874  159  64574  62747  23245  61814
64860  162  64577  61681  23629  61544
64865  168  64576  62752  23521  59433
64876  170  64586  62687  28100  56280
64873  168  64579  61162  30634  55399
64874  165  64587  62157  27354  57827
64875  168  64581  63093  24722  59256
64876  178  64574  62941  23836  59727
64869  162  64574  61478  24807  57867
64885  173  64580  59310  25506  57105
64871  162  64578  58088  23983  57068
64871  154  64584  57923  22618  56845
64865  164  64583  58053  20723  56648
64870  187  64572  57946  18382  57184
64887  170  64574  57741  16157  58541
64886  175  64578  57745  14620  59447
64888  168  64587  57748  13987  62127
64894  176  64588  57328  12156  61205
64883  169  64582  57767  11178  61789
64849  176  64588  57655  10636  61481
64878  180  64593  58346  10199  61952
64868  188  64578  58292  10133  62723
64883  178  64578  57795  10875  62907
64873  170  64586  57215  12030  62196
64867  179  64570  56763  13257  61726
64865  164  64582  55790  14658  61336
64890  166  64586  55272  15828  61657
64892  177  64583  55694  16352  62365
64879  171  64582  56429  16974  62568
64868  179  64579  55336  19997  61602
64878  177  64591  55411  17902  62689
64880  167  64584  57271  16355  62197
64880  194  64580  60221  17336  61036
64874  178  64578  61290  18248  59095
64868  174  64573  61091  19448  56955
64875  167  64587  60720  20454  57406
64896  189  64576  60094  21552  60954
64865  178  64585  60114  21006  64153
64887  166  64582  61014  19542  65176
64893  175  64577  63364  17982  64476
64886  163  64575  64862  15582  63776
64880  167  64581  134  14206  62819
64875  159  64578  648  13470  62852
64890  173  64572  632  13260  64178
64856  176  64587  831  14329  65491
64891  164  64587  147  15906  1367
64887  168  64581  65091  17207  1019
64887  161  64584  65072  18057  65128
64874  171  64575  64818  19156  63441
64883  168  64589  65365  20708  61024
64898  166  64573  65380  22873  59840
64872  162  64577  65319  24399  59280
64889  183  64582  64954  25120  58318
64878  170  64584  65290  25205  58047
64871  168  64577  346  23919  57961
64865  161  64569  64453  26632  55108
64872  168  64580  64596  25835  55729
64870  179  64569  461  23082  57634
64868  179  64573  65029  23441  59021
64870  164  64584  63275  24063  59495
64891  175  64583  62618  24450  58793
64872  166  64574  62315  24156  57067
64882  171  64580  61024  23498  56456
64884  188  64590  60682  20016  56857
64904  165  64583  61160  16394  58024
64869  167  64563  62056  13982  58899
64878  169  64577  62397  12597  59530
64876  165  64568  62124  12629  60223
64889  175  64570  61773  12980  60535
64889  181  64581  62316  13071  60197
64883  167  64583  61841  13186  58680
64875  162  64582  61679  14117  58038
64878  168  64569  61026  14159  58706
64878  171  64581  60052  14504  59068
64880  181  64578  58187  14813  60060
64883  172  64578  55632  15431  59990
64867  168  64571  54188  16625  59462
64880  178  64574  54930  16207  61182
64871  166  64580  56529  15871  62764
64875  166  64584  58103  14868  63104
64879  174  64574  55994  16328  62584
64874  176  64577  54690  16809  62053
64868  178  64579  56998  15406  63566
64878  163  64582  60093  16726  63492
64876  169  64574  61013  16441  63088
64869  158  64580  58346  16429  62263
64892  178  64587  56774  15454  60948
64893  179  64580  56729  15935  60285
64882  180  64572  58888  17593  58357
64887  168  64592  62866  18762  57704
64871  165  64577  65254  18657  58823
64879  167  64571  65466  16637  61222
64867  162  64590  64369  14777  62991
64867  174  64577  63437  13620  63577
64869  164  64574  64931  15071  62664
64883  169  64587  251  15652  62159
64873  172  64585  64386  16015  61315
64887  160  64563  62568  16515  59996
64872  177  64580  62166  19146  57759
64875  164  64592  64139  21600  56583
64859  168  64575  64691  21106  57232
64881  163  64565  63125  21385  59831
64884  177  64585  62850  22286  59775
64865  194  64573  64490  24238  58597
64875  181  64586  1988  25287  56374
64876  172  64575  3796  24753  55752
64881  181  64576  2391  25667  55117
64870  183  64582  65496  26747  55076
64874  168  64576  63420  25478  55583
64884  171  64570  62202  25168  55949
64887  174  64587  61223  25205  56185
64879  162  64573  60240  24783  56984
64864  180  64565  60154  23235  57169
64878  162  64576  60145  21348  56815
64883  168  64570  60434  19894  56111
64864  162  64587  61202  18403  55725
64870  181  64577  61495  17299  55847
64869  179  64594  61060  16096  56192
64880  167  64583  60825  15046  55891
64878  165  64581  59810  14326  56540
64875  162  64569  59244  13183  56563
64872  173  64576  58377  11847  57021
64875  157  64570  58540  11005  57909
64872  167  64586  58689  11121  59408
64877  157  64573  58107  11213  60814
64885  176  64587  56876  11224  60797
64872  165  64587  55860  10009  60268
64868  166  64576  55323  10462  58833
64878  165  64578  54788  11534  58662
64869  178  64586  54185  12592  59893
